Timestamp,Locality,Latitude,Longitude,Signal Strength (dBm),Signal Quality (%),Data Throughput (Mbps),Latency (ms),Network Type,BB60C Measurement (dBm),srsRAN Measurement (dBm),BladeRFxA9 Measurement (dBm)
2023/5/5 21:28:37,Pataliputra,25.546458263486958,85.02616324291856,-93.92104471,0,5.8132103992351105,57.68455214221023,4G,-93.19497238,-102.5359821,-91.39319963
2023/5/5 21:31:44,Bankipore,25.649741254679004,85.2973376423289,-75.8141591,0,2.6001468641537357,188.45832929211878,3G,0,0,0
2023/5/5 21:34:51,Boring Road,25.499923924644577,85.10576754176296,-90.70709665,0,4.879935172175498,55.048905340888055,4G,-94.03218576,-99.97071883,-87.86863586
2023/5/5 21:37:59,Boring Canal Road,25.691613280252625,85.26649775336595,-96.1944732,0,1.1529599109986262,198.67291015008487,LTE,-98.48081356,-105.7015586,-94.21858779
2023/5/5 21:41:06,Bankipore,25.48178089670088,85.16762163033864,-83.11025541,0,2.983545761958499,166.42017130717858,3G,0,0,0
2023/5/5 21:44:13,Fraser Road,25.662851380935155,85.05427521909678,-98.15772599,0,3.8626280300142737,84.92653126045685,4G,-98.99627232,-105.5884723,-95.73793791
2023/5/5 21:47:20,Kidwaipuri,25.633965807265707,85.08600709712073,-87.72595089,0,1.3656755597376342,182.5710951560667,3G,0,0,0
2023/5/5 21:50:27,Ashok Rajpath,25.686296232116934,85.1379785022542,-98.57524091,0,64.02533144752333,12.140578516521732,5G,-99.80993804,-107.4149622,-99.98302025
2023/5/5 21:53:35,Pataliputra,25.54764858544931,84.98664666324886,-108.7375242,0,63.72196214919905,49.98230813001754,5G,-106.0430353,-116.7481957,-106.7722059
2023/5/5 21:56:42,Kidwaipuri,25.645232079532555,84.96567172662704,-97.49865088,0,50.41348911371133,19.4991422700903,5G,-102.0025071,-103.8756594,-99.82909288
2023/5/5 21:59:49,Boring Canal Road,25.696407634032756,85.18276457359856,-86.29637113,0,1.1750973280555612,128.28011306704997,3G,0,0,0
2023/5/5 22:02:56,Anandpuri,25.582497556337746,84.96896589468523,-83.74152104,0,9.39051703342283,66.98851211494218,4G,-84.18532947,-90.35095188,-83.48339245
2023/5/5 22:06:03,Gardanibagh,25.598686487933097,85.21042247863711,-94.38160361,0,2.936152762901467,144.67145272585202,LTE,-94.36642401,-103.1483105,-94.5558421
2023/5/5 22:09:11,Fraser Road,25.490740273218204,85.26783589459919,-88.80643261,0,2.8183505281071715,131.38780765150273,LTE,-86.89587449,-97.44826671,-90.66277362
2023/5/5 22:12:18,Exhibition Road,25.726657057082697,85.07679801822712,-89.73274047,0,2.399379818117417,141.08570918404965,LTE,-89.12694238,-95.01944458,-92.23633623
2023/5/5 22:15:25,Bankipore,25.59225497731639,84.97794600799942,-85.6923087,0,2.876631457302632,181.87402294840507,LTE,-80.85663663,-94.3939545,-82.8739669
2023/5/5 22:18:32,Bailey Road,25.555830452906267,85.12319117142694,-85.20483287,0,1.9642641978396838,184.09087104029072,3G,0,0,0
2023/5/5 22:21:39,Patliputra Colony,25.500529686888534,85.06809441522225,-99.25685225,0,52.803657263980746,26.309924200109293,5G,-102.6446641,-105.9748042,-96.42994681
2023/5/5 22:24:47,Kankarbagh,25.57762774079374,85.172804903605,-89.11502109,0,1.2117486364262586,135.4897683486554,3G,0,0,0
2023/5/5 22:27:54,Kidwaipuri,25.65779910752384,85.08227684308203,-92.83776401,0,1.9292263376179417,137.96167644516703,LTE,-94.67189641,-101.409266,-95.28951938
2023/5/5 22:31:01,Ashok Rajpath,25.47782497730023,85.18898668912496,-83.248971,0,37.76214533405356,32.92168802476063,5G,-84.99685904,-93.05262393,-84.61697937
2023/5/5 22:34:08,Bankipore,25.458447375129058,85.17756298274364,-100.6573293,0,3.1803871913504578,80.17644032505605,4G,-99.06226947,-107.2171015,-102.9350038
2023/5/5 22:37:16,Boring Road,25.650685217640152,85.14352068019959,-91.84006864,0,3.537652087484969,61.74971387673458,4G,-88.53855881,-97.09881096,-93.01245451
2023/5/5 22:40:23,Kankarbagh,25.565236017825182,85.05291983054616,-93.81023249,0,1.7953688288661094,197.38004133571496,LTE,-93.36824587,-102.4340366,-92.5535993
2023/5/5 22:43:30,Boring Canal Road,25.561048480212207,85.27593282166832,-91.61320239,0,14.616446408309402,29.70141522857157,5G,-92.19213204,-99.9411965,-92.2457685
2023/5/5 22:46:37,Patliputra Colony,25.522273865542385,85.2547559480615,-93.10013676,0,4.354047400695378,82.0752240628126,4G,-95.50185538,-98.66970621,-90.72599709
2023/5/5 22:49:44,Gardanibagh,25.627619029926077,85.13543965245873,-83.1843289,0,2.155614100502169,186.61015453778347,3G,0,0,0
2023/5/5 22:52:52,Anandpuri,25.751517096570684,85.17816427063501,-81.65370011,0,1.9844646303648166,119.50089804386158,3G,0,0,0
2023/5/5 22:55:59,Bailey Road,25.75317322858819,85.07911714828998,-82.79313401,0,1.858124738605332,127.59226943805469,3G,0,0,0
2023/5/5 22:59:06,Fraser Road,25.49007192938533,85.15172022142907,-82.87280436,0,5.879621999888125,56.319321120283355,4G,-87.59436529,-89.75914295,-81.03225898
2023/5/5 23:02:13,Gandhi Maidan,25.709307440771873,85.19127773898431,-88.49471289,0,4.054812409005836,92.57971596521095,4G,-83.58017721,-94.86051874,-86.7860948
2023/5/5 23:05:20,Gardanibagh,25.70862171622071,85.2555834722077,-88.75513641,0,3.9420338697287542,54.720944883024046,4G,-85.43995308,-94.1631487,-87.85640813
2023/5/5 23:08:28,Kidwaipuri,25.645054687120318,85.01405376602189,-87.90879823,0,44.9853713088892,19.61196493801467,5G,-91.95914547,-96.334206,-90.32892922
2023/5/5 23:11:35,Bankipore,25.661667788918994,85.21252471661678,-102.9440924,0,76.46552906594668,36.66468339517489,5G,-106.7484724,-110.0808781,-104.4036314
2023/5/5 23:14:42,Anisabad,25.53557274432894,85.14555815058173,-90.3929291,0,68.67107790062146,43.29668733641011,5G,-85.63819881,-98.02210762,-92.99276581
2023/5/5 23:17:49,Bankipore,25.57071458632159,85.06285922720883,-93.01565412,0,5.361119855272404,97.07884263669669,4G,-92.71851446,-99.35371188,-90.47100782
2023/5/5 23:20:56,Kidwaipuri,25.69627040806493,85.17957238819524,-95.00573395,0,19.570356761340445,14.565598772385284,5G,-90.59525134,-100.6424586,-95.29321436
2023/5/5 23:24:04,Anandpuri,25.503196039567456,85.12305088527538,-92.88827197,0,5.8102324536233025,66.90422046831307,4G,-96.62003175,-100.9295597,-94.91230708
2023/5/5 23:27:11,Kankarbagh,25.676568697945125,85.24868356689471,-93.08294824,0,1.3028910438707146,143.2771484341819,LTE,-92.12615,-102.6798712,-90.4455367
2023/5/5 23:30:18,Gandhi Maidan,25.672343508391087,85.29643869437868,-91.76118715,0,7.223339373484244,90.08421465956525,4G,-92.06600049,-99.64790698,-88.78736015
2023/5/5 23:33:25,Fraser Road,25.52044021239866,85.0439131428669,-85.53226131,0,2.5042573990871424,190.5538837928901,3G,0,0,0
2023/5/5 23:36:33,Rajendra Nagar,25.531314161271496,85.17466494575639,-101.7776475,0,66.30857104845488,32.864305979317756,5G,-104.9292635,-111.479712,-101.1514916
2023/5/5 23:39:40,Fraser Road,25.653166997926096,85.04341276946178,-90.92593994,0,1.0516187857263635,155.329064,LTE,-90.7214459,-95.95303,-92.71488893
2023/5/5 23:42:47,Patliputra Colony,25.680679891279265,85.18322428245229,-90.04804829,0,2.9680630285582605,179.64843893295807,LTE,-87.48046739,-96.64525748,-92.05159918
2023/5/5 23:45:54,Bankipore,25.65571291554692,85.18143897766525,-94.73840726,0,96.68431243585599,14.590143976553417,5G,-94.83432207,-103.8908868,-97.432558
2023/5/5 23:49:01,Danapur,25.62006755254636,85.29929908796984,-83.5275145,0,2.2614348889838585,173.96828977631083,3G,0,0,0
2023/5/5 23:52:09,Anandpuri,25.712543704670583,85.27231838475075,-96.92013496,0,1.2551403491427418,140.90851486348762,LTE,-98.37636313,-105.4059855,-95.53485722
2023/5/5 23:55:16,Bankipore,25.58464381937638,85.27220590956483,-79.3501727,0,2.4894734556584197,141.2403060467866,3G,0,0,0
2023/5/5 23:58:23,Boring Canal Road,25.5848269424712,85.04201282550609,-87.03658538,0,1.257192971921105,157.38505979750266,3G,0,0,0
2023/5/6 0:01:30,Pataliputra,25.645339567644527,85.00856535438967,-96.55675713,0,65.04817774509931,21.829902503800827,5G,-98.99932012,-104.9196523,-98.56903405
2023/5/6 0:04:37,Gandhi Maidan,25.730254989200247,85.15013302670052,-80.98923869,0,2.597311560713273,193.27529390603132,3G,0,0,0
2023/5/6 0:07:45,Gandhi Maidan,25.64866655034257,85.20199985122018,-81.45230282,0,1.4189115390190221,141.62627806879073,3G,0,0,0
2023/5/6 0:10:52,Phulwari Sharif,25.63452050692484,85.19464363194818,-93.94321523,0,2.3434177184881215,172.93098004772062,LTE,-93.1926095,-102.9091258,-93.91647958
2023/5/6 0:13:59,Exhibition Road,25.502318267903267,85.02440173519832,-91.13662039,0,5.374684628216855,53.121566363889016,4G,-91.27488385,-100.5915523,-92.64538147
2023/5/6 0:17:06,Gandhi Maidan,25.51663540804201,85.03678827767263,-93.20682017,0,3.445793372517617,58.8563572099127,4G,-98.15542389,-100.9797726,-95.70128791
2023/5/6 0:20:13,Anisabad,25.629563541565688,85.31000594364896,-100.2997504,0,44.505742695243306,16.731143540308512,5G,-96.93532847,-107.5552022,-102.1645756
2023/5/6 0:23:21,Gardanibagh,25.631996733617992,85.12822851370558,-96.92119009,0,72.5668719589059,35.185133797543706,5G,-93.28634401,-106.2597504,-94.05565033
2023/5/6 0:26:28,Kumhrar,25.482419377501643,85.15600399549285,-83.43457378,0,2.3262924979504174,159.53663701568726,3G,0,0,0
2023/5/6 0:29:35,Kumhrar,25.685651772930203,85.13854558312805,-102.0455346,0,10.020433439642998,46.60006150990109,5G,-98.60674053,-108.3340735,-104.0386471
2023/5/6 0:32:42,Ashok Rajpath,25.729385243168156,85.06081822116715,-91.63454365,0,4.629098442408862,52.691526245422956,4G,-94.73579036,-101.4397544,-92.28367828
2023/5/6 0:35:49,Danapur,25.718591294355527,85.12732675906572,-86.36139384,0,2.7730050532838053,139.8642494213064,LTE,-82.73216991,-95.0260188,-86.1534283
2023/5/6 0:38:57,Boring Road,25.521054805079253,85.11101683434066,-98.55093475,0,30.153212901693056,24.53091185595598,5G,-99.16445974,-103.6634535,-96.70374087
2023/5/6 0:42:04,Anandpuri,25.69587170690787,85.15094951647181,-88.05999483,0,6.812416097749951,53.89282598043848,4G,-83.50551292,-96.825189,-85.90212276
2023/5/6 0:45:11,Rajendra Nagar,25.447088046804566,85.19005544187489,-91.87128873,0,2.3824933275719786,116.75665393045065,LTE,-93.76820391,-99.35456308,-90.09264536
2023/5/6 0:48:18,Boring Road,25.53483577566388,85.18525237501913,-84.89882382,0,2.6583012805682795,150.81417186651942,3G,0,0,0
2023/5/6 0:51:26,Ashok Rajpath,25.667966395124402,84.98145204573278,-79.35075324,0,1.6274062495143125,163.56453219526134,3G,0,0,0
2023/5/6 0:54:33,Anisabad,25.64260947784792,85.04089393380708,-85.38859422,0,1.9450308856391705,137.82245152433447,3G,0,0,0
2023/5/6 0:57:40,Danapur,25.609388901165016,85.2692480409639,-89.15577127,0,1.0120940863679568,148.38602188643114,3G,0,0,0
2023/5/6 1:00:47,Boring Road,25.545353809944384,85.28306168775687,-88.29210496,0,2.519647316856777,133.88234824228073,3G,0,0,0
2023/5/6 1:03:54,Danapur,25.6540208668753,85.28988406339253,-89.43077478,0,2.8190969460242767,156.89554832818507,3G,0,0,0
2023/5/6 1:07:02,Pataliputra,25.70123556241939,85.17335319648058,-90.63496691,0,7.083950633129046,73.21019744760633,4G,-89.44292373,-98.23349561,-89.66474383
2023/5/6 1:10:09,Patliputra Colony,25.42592526526343,85.11091029175263,-86.85140553,0,2.236581597509576,168.0672373225737,3G,0,0,0
2023/5/6 1:13:16,Rajendra Nagar,25.435250903697963,85.05846035954258,-89.89468866,0,6.480777206136146,58.92080482817479,4G,-93.81313852,-95.68415435,-89.20988961
2023/5/6 1:16:23,Anandpuri,25.711067470872027,85.24621055798637,-91.33273558,0,27.683827026059003,18.46983448209678,5G,-95.91776233,-99.72239791,-90.97426762
2023/5/6 1:19:30,Boring Canal Road,25.473570096258097,85.08596578691206,-87.8114333,0,2.423555889981899,189.83552751676655,LTE,-86.98457183,-97.19089646,-90.08294387
2023/5/6 1:22:38,Fraser Road,25.657413993827912,85.28589199680619,-87.57506606,0,1.7711071288026277,150.66857908540027,3G,0,0,0
2023/5/6 1:25:45,Gandhi Maidan,25.62870047008381,85.14876106881351,-95.53059758,0,17.68627271464495,48.89845560111609,5G,-95.35049326,-102.4596664,-97.11093888
2023/5/6 1:28:52,Pataliputra,25.653352824135343,85.15487566256897,-83.18139598,0,2.8875562227367384,125.08903165341047,LTE,-87.17576866,-91.21508855,-82.48111973
2023/5/6 1:31:59,Anandpuri,25.56624148402118,85.26371847669787,-82.41332946,0,1.911299098879755,148.20173397769327,3G,0,0,0
2023/5/6 1:35:06,Gandhi Maidan,25.698600481324984,85.21310322343217,-102.0811353,0,76.9091656560575,31.31308149605577,5G,-98.47445706,-108.6065434,-105.0178285
2023/5/6 1:38:14,Anisabad,25.60528619071444,84.96665853032243,-86.36075911,0,1.3097151481576426,137.2999835566863,LTE,-89.27038874,-92.88178428,-83.69550608
2023/5/6 1:41:21,Gandhi Maidan,25.690106379708034,85.1605833831533,-89.39380619,0,2.0767262042020453,191.32296862792705,3G,0,0,0
2023/5/6 1:44:28,Exhibition Road,25.76985365972038,85.17394049428096,-95.66084678,0,44.85008270891863,21.310618282403944,5G,-97.61594253,-100.7461124,-94.8041823
2023/5/6 1:47:35,Boring Canal Road,25.58835819773751,85.01792392249773,-89.71088414,0,9.470166969367906,61.51933196929447,4G,-91.81844511,-97.86411349,-88.72842771
2023/5/6 1:50:43,Kankarbagh,25.588582816075892,85.12321280518725,-94.80748177,0,77.52976982379604,22.428613132457897,5G,-94.66258575,-100.523305,-95.00621318
2023/5/6 1:53:50,Gandhi Maidan,25.478511059718734,85.20385430680201,-87.7970746,0,88.66123041778441,18.828503437776746,5G,-91.21259423,-97.48604914,-85.86085707
2023/5/6 1:56:57,Gandhi Maidan,25.559046191704528,85.1722802951484,-95.31674053,0,9.237980642554565,73.01776865674134,4G,-93.2200271,-100.3981826,-98.01568843
2023/5/6 2:00:04,Boring Canal Road,25.600281658553996,85.1086679388628,-85.18356531,0,1.2238691562695785,160.95058910049832,3G,0,0,0
2023/5/6 2:03:11,Bankipore,25.58056139011767,85.30662411469693,-89.94059157,0,1.5580165806955932,140.49685873761885,3G,0,0,0
2023/5/6 2:06:19,Pataliputra,25.760209771447688,85.07745158283284,-91.97703828,0,33.283985267407104,23.887686702488477,5G,-89.03521482,-98.85095765,-89.3511996
2023/5/6 2:09:26,Anisabad,25.64976308820611,85.23759977413441,-92.07034421,0,5.067954254196355,54.52797338004602,4G,-90.3903117,-101.4037101,-89.95926865
2023/5/6 2:12:33,Bankipore,25.585406198976145,85.26493765318781,-96.49129744,0,26.686796533664886,17.282525155274215,5G,-96.36266864,-102.2673095,-99.01366697
2023/5/6 2:15:40,Danapur,25.764703946432988,85.09166245609241,-79.12403569,0,2.674899190166924,132.29896831768684,3G,0,0,0
2023/5/6 2:18:47,Rajendra Nagar,25.565339399927055,85.21095433998165,-89.42492207,0,2.0281638415323706,177.93651703351196,LTE,-89.19995398,-96.21979778,-87.70693214
2023/5/6 2:21:55,Anisabad,25.75157778001838,85.21495083644328,-96.07381464,0,1.507969506752507,187.76921788278483,LTE,-100.1781544,-102.4969941,-97.44696112
2023/5/6 2:25:02,Anandpuri,25.498126796417484,85.25561884500219,-90.35695467,0,2.011851600292788,177.7727910067793,LTE,-86.77372528,-96.13263424,-91.1989013
2023/5/6 2:28:09,Kankarbagh,25.54999397734723,85.29336325843629,-89.35646247,0,6.720354723972746,72.89816072447678,4G,-90.38856921,-97.20041004,-88.94067486
2023/5/6 2:31:16,Exhibition Road,25.716909480708345,85.25981427532095,-93.69037067,0,1.6456195868957006,125.81076431734147,LTE,-94.05051649,-103.0239494,-91.12389627
2023/5/6 2:34:23,Bankipore,25.734339619090516,85.22085694672771,-90.22666508,0,2.090855900423426,113.3416335523207,3G,0,0,0
2023/5/6 2:37:31,Gandhi Maidan,25.521157323657004,85.06778052986868,-92.1841672,0,4.802354515447285,56.78307335801889,4G,-94.58368679,-100.2588769,-89.52627049
2023/5/6 2:40:38,S.K. Puri,25.570940678875925,84.98941154884368,-90.21820592,0,1.0432911226939672,109.17776064711758,3G,0,0,0
2023/5/6 2:43:45,Bailey Road,25.65693284402486,85.01435122317541,-88.15744023,0,1.8537894556466052,146.90249397178835,3G,0,0,0
2023/5/6 2:46:52,Fraser Road,25.687315844654826,85.17255207529257,-83.94888935,0,1.079594254671305,159.76823355234592,3G,0,0,0
2023/5/6 2:50:00,Kumhrar,25.591321587436354,85.24139803171808,-93.37729615,0,8.743552529624765,88.00174509015869,4G,-97.88963296,-99.15865219,-93.74903169
2023/5/6 2:53:07,Gandhi Maidan,25.518670101409967,85.28172475374727,-85.18706393,0,1.5208062175758168,183.839963809219,3G,0,0,0
2023/5/6 2:56:14,Boring Canal Road,25.51163560800759,85.07588120786745,-88.0363386,0,7.327995147096039,89.07310443773545,4G,-86.00356633,-93.86404734,-90.69905517
2023/5/6 2:59:21,Phulwari Sharif,25.645087652157635,85.20268872304443,-91.6753549,0,32.8041458946401,45.8030623664738,5G,-90.93606354,-99.92146679,-89.67919242
2023/5/6 3:02:28,Anandpuri,25.72947935419752,85.24054866765167,-98.82485877,0,28.505933892940696,34.54732750914974,5G,-101.5939954,-106.0965154,-97.72100799
2023/5/6 3:05:36,Kidwaipuri,25.707518731928666,85.20640214062072,-91.95082149,0,2.3116415346547856,153.7275673668038,LTE,-90.17957886,-98.53746573,-91.1784174
2023/5/6 3:08:43,Anisabad,25.647060877932464,85.07114983975788,-85.70266798,0,5.6798337633790466,81.53176474915402,4G,-86.40124066,-93.51384271,-86.84044265
2023/5/6 3:11:50,Kankarbagh,25.587245095178886,85.29003343466387,-87.41069755,0,1.5991126392297945,145.77438171662135,LTE,-91.45510651,-92.91996533,-84.79814861
2023/5/6 3:14:57,Exhibition Road,25.74653298243661,85.0485009630031,-85.8217549,0,2.5400424569116575,163.01750848870415,LTE,-80.93685005,-94.10021473,-88.45118058
2023/5/6 3:18:04,Pataliputra,25.656938597516643,85.15993296399654,-89.16211967,0,9.501343948438446,74.83717140029923,4G,-85.73266484,-96.93268657,-87.91061839
2023/5/6 3:21:12,Bankipore,25.450706220723248,85.22741368216482,-93.9381362,0,4.741579446272036,95.51083274833223,4G,-97.39397863,-100.8042836,-96.76532912
2023/5/6 3:24:19,Rajendra Nagar,25.473612863670876,85.1239030572315,-86.66880399,0,4.0186211027119745,93.89891912498295,4G,-88.97690659,-91.75752368,-87.3713859
2023/5/6 3:27:26,Rajendra Nagar,25.50428533794187,85.2479306792845,-90.76631211,0,55.66507885766414,27.660156931247,5G,-94.45958581,-99.31131516,-88.55255748
2023/5/6 3:30:33,Danapur,25.430073684428773,85.18357233916593,-89.01566554,0,1.8937483904008778,177.79849715709366,LTE,-91.81096073,-98.19283525,-89.57767215
2023/5/6 3:33:40,Kidwaipuri,25.576080139010376,85.05041606382625,-87.40684008,0,2.9456883173200445,100.48684076555033,3G,0,0,0
2023/5/6 3:36:48,Danapur,25.605429382540052,85.25226034342184,-98.99996547,0,73.21648292795817,21.978308957370185,5G,-101.3113963,-104.0100782,-96.85113192
2023/5/6 3:39:55,Boring Canal Road,25.527573375263714,85.12909720796834,-91.08091328,0,1.9677545291285181,189.7532326522084,LTE,-87.00330084,-100.6438292,-88.46195329
2023/5/6 3:43:02,Rajendra Nagar,25.518185463508367,85.19300476663024,-91.38586553,0,69.93524494724178,42.90629873921709,5G,-96.25305349,-98.67578903,-91.62848766
2023/5/6 3:46:09,Ashok Rajpath,25.580108233088797,85.27431766300099,-84.66460253,0,2.607386903754605,181.78220735661907,3G,0,0,0
2023/5/6 3:49:17,Kumhrar,25.55321550397104,85.09766119669771,-93.55087842,0,18.69765257483843,20.966561506892006,5G,-95.35031115,-99.73512813,-91.73738334
2023/5/6 3:52:24,Danapur,25.423315397238447,85.09864810810028,-87.62626496,0,2.168791843178915,179.68615702761912,LTE,-89.21659933,-93.59893355,-88.59459759
2023/5/6 3:55:31,Pataliputra,25.71817446848352,85.23543253052001,-90.60046781,0,1.6141754867204974,103.51592502711941,LTE,-92.36901563,-97.87992469,-90.29019357
2023/5/6 3:58:38,Rajendra Nagar,25.565841393150617,85.26007586425574,-101.3200308,0,60.73633913008595,18.199169313036432,5G,-98.90007693,-111.0586353,-99.20477497
2023/5/6 4:01:45,Patliputra Colony,25.422382152022138,85.14456979568216,-96.89175941,0,20.228143482704745,10.156734998043731,5G,-91.8971526,-102.8803909,-95.17142132
2023/5/6 4:04:53,Gardanibagh,25.639995063028078,85.0016755872922,-94.27340972,0,52.41896146945615,49.243904980540385,5G,-91.86962675,-103.6833796,-92.73417472
2023/5/6 4:08:00,Danapur,25.503460180576027,84.98289679280725,-86.42738633,0,1.49795379832273,137.2307098573048,3G,0,0,0
2023/5/6 4:11:07,Gardanibagh,25.762865657174697,85.14822891811673,-93.30444797,0,1.3416274126124215,119.76903031144876,LTE,-95.11627474,-100.3369659,-95.04374131
